1523100853,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100853,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100853,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100853,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100853,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100853,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100853,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100854,s1-eth1,1220434.00,27352.00,1247786.00,27352,1220434,413.00,414.00,827.00,414,413,0.00,0.00,0,0
1523100854,s1-eth2,27352.00,1217472.00,1244824.00,1217472,27352,414.00,412.00,826.00,412,414,0.00,0.00,0,0
1523100854,eth0,134.00,66.00,200.00,66,134,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1523100854,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100854,lo,844.00,844.00,1688.00,844,844,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1523100854,s1,0.00,250.00,250.00,250,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1523100854,total,1248764.00,1245984.00,2494748.00,1245984,1248764,837.00,839.00,1676.00,839,837,0.00,0.00,0,0
1523100855,s1-eth1,1223306.00,27348.00,1250654.00,27348,1223306,413.00,414.00,827.00,414,413,0.00,0.00,0,0
1523100855,s1-eth2,27348.00,1223306.00,1250654.00,1223306,27348,414.00,413.00,827.00,413,414,0.00,0.00,0,0
1523100855,eth0,134.00,66.00,200.00,66,134,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1523100855,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100855,lo,288.00,288.00,576.00,288,288,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1523100855,s1,0.00,90.00,90.00,90,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1523100855,total,1251076.00,1251098.00,2502174.00,1251098,1251076,831.00,832.00,1663.00,832,831,0.00,0.00,0,0
1523100856,s1-eth1,1223306.00,27258.00,1250564.00,27258,1223306,413.00,413.00,826.00,413,413,0.00,0.00,0,0
1523100856,s1-eth2,27192.00,1223306.00,1250498.00,1223306,27192,412.00,413.00,825.00,413,412,0.00,0.00,0,0
1523100856,eth0,134.00,66.00,200.00,66,134,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1523100856,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100856,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100856,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100856,total,1250632.00,1250630.00,2501262.00,1250630,1250632,826.00,827.00,1653.00,827,826,0.00,0.00,0,0
1523100857,s1-eth1,1217382.00,27192.00,1244574.00,27192,1217382,411.00,412.00,823.00,412,411,0.00,0.00,0,0
1523100857,s1-eth2,27192.00,1220344.00,1247536.00,1220344,27192,412.00,412.00,824.00,412,412,0.00,0.00,0,0
1523100857,eth0,134.00,66.00,200.00,66,134,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1523100857,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100857,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100857,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100857,total,1244708.00,1247602.00,2492310.00,1247602,1244708,824.00,825.00,1649.00,825,824,0.00,0.00,0,0
1523100858,s1-eth1,1223376.00,27328.00,1250704.00,27328,1223376,414.00,414.00,828.00,414,414,0.00,0.00,0,0
1523100858,s1-eth2,27328.00,1223376.00,1250704.00,1223376,27328,414.00,414.00,828.00,414,414,0.00,0.00,0,0
1523100858,eth0,134.00,66.00,200.00,66,134,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1523100858,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100858,lo,536.00,536.00,1072.00,536,536,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1523100858,s1,0.00,140.00,140.00,140,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1523100858,total,1251374.00,1251446.00,2502820.00,1251446,1251374,835.00,837.00,1672.00,837,835,0.00,0.00,0,0
1523100859,s1-eth1,1223306.00,27192.00,1250498.00,27192,1223306,413.00,412.00,825.00,412,413,0.00,0.00,0,0
1523100859,s1-eth2,27258.00,1223306.00,1250564.00,1223306,27258,413.00,413.00,826.00,413,413,0.00,0.00,0,0
1523100859,eth0,134.00,66.00,200.00,66,134,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1523100859,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100859,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100859,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100859,total,1250698.00,1250564.00,2501262.00,1250564,1250698,827.00,826.00,1653.00,826,827,0.00,0.00,0,0
1523100860,s1-eth1,1223306.00,27258.00,1250564.00,27258,1223306,413.00,413.00,826.00,413,413,0.00,0.00,0,0
1523100860,s1-eth2,27258.00,1223306.00,1250564.00,1223306,27258,413.00,413.00,826.00,413,413,0.00,0.00,0,0
1523100860,eth0,134.00,66.00,200.00,66,134,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1523100860,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100860,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100860,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100860,total,1250698.00,1250630.00,2501328.00,1250630,1250698,827.00,827.00,1654.00,827,827,0.00,0.00,0,0
1523100861,s1-eth1,1223306.00,27258.00,1250564.00,27258,1223306,413.00,413.00,826.00,413,413,0.00,0.00,0,0
1523100861,s1-eth2,27192.00,1223306.00,1250498.00,1223306,27192,412.00,413.00,825.00,413,412,0.00,0.00,0,0
1523100861,eth0,134.00,66.00,200.00,66,134,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1523100861,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100861,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100861,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100861,total,1250632.00,1250630.00,2501262.00,1250630,1250632,826.00,827.00,1653.00,827,826,0.00,0.00,0,0
1523100862,s1-eth1,1223376.00,27328.00,1250704.00,27328,1223376,414.00,414.00,828.00,414,414,0.00,0.00,0,0
1523100862,s1-eth2,27394.00,1223376.00,1250770.00,1223376,27394,415.00,414.00,829.00,414,415,0.00,0.00,0,0
1523100862,eth0,134.00,66.00,200.00,66,134,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1523100862,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100862,lo,536.00,536.00,1072.00,536,536,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1523100862,s1,0.00,140.00,140.00,140,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1523100862,total,1251440.00,1251446.00,2502886.00,1251446,1251440,836.00,837.00,1673.00,837,836,0.00,0.00,0,0
1523100863,s1-eth1,1226040.00,27230.77,1253270.75,27258,1227266,472.53,412.59,885.11,413,473,0.00,0.00,0,0
1523100863,s1-eth2,27230.77,1226040.00,1253270.75,1227266,27258,412.59,472.53,885.11,473,413,0.00,0.00,0,0
1523100863,eth0,133.87,65.93,199.80,66,134,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1523100863,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100863,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100863,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100863,total,1253404.62,1253336.75,2506741.25,1254590,1254658,886.11,886.11,1772.23,887,887,0.00,0.00,0,0
1523100864,s1-eth1,1222084.00,27230.77,1249314.75,27258,1223306,412.59,412.59,825.17,413,413,0.00,0.00,0,0
1523100864,s1-eth2,27230.77,1222084.00,1249314.75,1223306,27258,412.59,412.59,825.17,413,413,0.00,0.00,0,0
1523100864,eth0,133.87,65.93,199.80,66,134,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1523100864,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100864,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100864,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100864,total,1249448.62,1249380.62,2498829.25,1250630,1250698,826.17,826.17,1652.35,827,827,0.00,0.00,0,0
1523100865,s1-eth1,1223306.00,27324.00,1250630.00,27324,1223306,413.00,414.00,827.00,414,413,0.00,0.00,0,0
1523100865,s1-eth2,27258.00,1223306.00,1250564.00,1223306,27258,413.00,413.00,826.00,413,413,0.00,0.00,0,0
1523100865,eth0,134.00,66.00,200.00,66,134,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1523100865,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100865,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100865,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1523100865,total,1250698.00,1250696.00,2501394.00,1250696,1250698,827.00,828.00,1655.00,828,827,0.00,0.00,0,0
